Date,Close,Open,High,Low,Vol.
2015-11-16,116667.0,114167.0,116667.0,114167.0,1110000.0
2015-11-13,114167.0,110000.0,115000.0,110000.0,1190000.0
2015-11-12,110000.0,109167.0,110000.0,106667.0,655240.0
2015-11-11,108333.0,105833.0,110000.0,105833.0,999920.0
2015-11-10,106667.0,105833.0,107500.0,105000.0,779920.0
2015-11-09,105833.0,107500.0,108333.0,105000.0,880190.0
2015-11-06,107500.0,106667.0,110833.0,105833.0,1990000.0
2015-11-05,106667.0,103333.0,107500.0,102500.0,1110000.0
2015-11-04,102500.0,103333.0,104167.0,102500.0,533740.0
2015-11-03,102500.0,100833.0,103333.0,99167.0,2830000.0
2015-11-02,97500.0,98333.0,99167.0,96667.0,858600.0
2015-10-30,98333.0,99167.0,100000.0,97500.0,711350.0
2015-10-29,99167.0,95833.0,99167.0,95833.0,1380000.0
2015-10-28,95000.0,95833.0,96667.0,95000.0,439600.0
2015-10-27,95000.0,95000.0,95833.0,94167.0,472730.0
2015-10-26,94167.0,96667.0,97500.0,94167.0,919200.0
2015-10-23,95833.0,95000.0,95833.0,94167.0,685220.0
2015-10-22,95000.0,93333.0,95000.0,93333.0,595270.0
2015-10-21,94167.0,92500.0,95000.0,92500.0,870640.0
2015-10-20,93333.0,93333.0,95833.0,92500.0,1380000.0
2015-10-19,92500.0,89167.0,93333.0,88333.0,1560000.0
2015-10-16,88333.0,87500.0,90000.0,87500.0,1020000.0
2015-10-15,87500.0,88333.0,88333.0,86667.0,499660.0
2015-10-14,88333.0,88333.0,90833.0,87500.0,2460000.0
2015-10-13,85000.0,84167.0,85000.0,84167.0,337310.0
2015-10-12,84167.0,84167.0,85000.0,83333.0,418980.0
2015-10-09,84167.0,84167.0,85833.0,84167.0,383980.0
2015-10-08,84167.0,85000.0,85833.0,84167.0,489960.0
2015-10-07,85000.0,85000.0,85833.0,84167.0,480080.0
2015-10-06,85833.0,86667.0,87500.0,85000.0,454390.0
2015-10-05,85833.0,84167.0,86667.0,83333.0,1020000.0
2015-10-02,83333.0,83333.0,84167.0,83333.0,189820.0
2015-10-01,84167.0,83333.0,84167.0,83333.0,241580.0
2015-09-30,83333.0,83333.0,85000.0,83333.0,155630.0
2015-09-29,83333.0,84167.0,84167.0,82917.0,311050.0
2015-09-28,85000.0,84167.0,85833.0,84167.0,438590.0
2015-09-25,84167.0,83333.0,84167.0,82917.0,221510.0
2015-09-24,83333.0,84167.0,84167.0,83333.0,314880.0
2015-09-23,84167.0,85000.0,86667.0,84167.0,465800.0
2015-09-22,85000.0,82500.0,85000.0,82500.0,799540.0
2015-09-21,82500.0,82083.0,82917.0,81667.0,257560.0
2015-09-18,82083.0,81667.0,82500.0,81667.0,269830.0
2015-09-17,81250.0,81250.0,81667.0,80833.0,316630.0
2015-09-16,81250.0,81250.0,81667.0,80833.0,196560.0
2015-09-15,81250.0,81250.0,82083.0,80833.0,348920.0
2015-09-14,81250.0,81667.0,82083.0,81250.0,178700.0
2015-09-11,82083.0,82917.0,83333.0,82083.0,171370.0
2015-09-10,82917.0,81667.0,83333.0,81250.0,328610.0
2015-09-09,81250.0,81667.0,81667.0,80833.0,226430.0
2015-09-08,80833.0,80417.0,81667.0,80417.0,440700.0
2015-09-07,80833.0,81667.0,82083.0,80833.0,405880.0
2015-09-04,82083.0,82500.0,82500.0,81667.0,165260.0
2015-09-03,82500.0,82917.0,83333.0,81667.0,314980.0
2015-09-01,82917.0,83333.0,84167.0,82917.0,355670.0
2015-08-31,83333.0,84167.0,85833.0,82917.0,355680.0
2015-08-28,84167.0,83333.0,84167.0,82500.0,541550.0
2015-08-27,82917.0,84167.0,84167.0,82500.0,305060.0
2015-08-26,83333.0,80417.0,84167.0,80417.0,580960.0
2015-08-25,80000.0,76667.0,82083.0,76667.0,959140.0
2015-08-24,78750.0,82917.0,82917.0,78333.0,1420000.0
2015-08-21,84167.0,83333.0,84167.0,81667.0,835400.0
2015-08-20,85000.0,85833.0,86667.0,85000.0,339000.0
2015-08-19,86667.0,85000.0,86667.0,84167.0,465020.0
2015-08-18,85833.0,85833.0,86667.0,84167.0,613120.0
2015-08-17,85833.0,87500.0,87500.0,85000.0,464510.0
2015-08-14,87500.0,87500.0,89167.0,86667.0,566090.0
2015-08-13,87500.0,85833.0,87500.0,85000.0,734780.0
2015-08-12,85833.0,86667.0,87500.0,85000.0,857900.0
2015-08-11,87500.0,90000.0,90833.0,87500.0,525760.0
2015-08-10,89167.0,85000.0,89167.0,85000.0,1150000.0
2015-08-07,83333.0,81250.0,83333.0,80833.0,731900.0
2015-08-06,80833.0,80417.0,82083.0,80000.0,590960.0
2015-08-05,80000.0,79167.0,80417.0,79167.0,520560.0
2015-08-04,81250.0,82639.0,82639.0,81250.0,723310.0
2015-08-03,82639.0,83333.0,83333.0,81944.0,388800.0
2015-07-31,83333.0,82639.0,84028.0,81944.0,580580.0
2015-07-30,82639.0,84028.0,84028.0,82639.0,317450.0
2015-07-29,84028.0,84028.0,84722.0,83333.0,396620.0
2015-07-28,84028.0,84722.0,85417.0,84028.0,492010.0
2015-07-27,84722.0,84028.0,84722.0,83333.0,468680.0
2015-07-24,84722.0,85417.0,85417.0,84028.0,584810.0
2015-07-23,84722.0,83333.0,86111.0,83333.0,1640000.0
2015-07-22,82639.0,81250.0,82639.0,80555.0,706390.0
2015-07-21,81250.0,80555.0,81250.0,80555.0,155320.0
2015-07-20,80555.0,81250.0,81250.0,79861.0,273570.0
2015-07-17,81250.0,81250.0,81944.0,80555.0,437950.0
2015-07-16,81250.0,81944.0,81944.0,80555.0,392990.0
2015-07-15,81944.0,81944.0,82639.0,81250.0,523300.0
2015-07-14,81944.0,81250.0,81944.0,80555.0,448720.0
2015-07-13,81250.0,81250.0,81250.0,80555.0,484810.0
2015-07-10,79861.0,79861.0,80555.0,79167.0,257420.00000000003
2015-07-09,79861.0,79167.0,80555.0,79167.0,247640.0
2015-07-08,79861.0,81250.0,81250.0,79167.0,391310.0
2015-07-07,81250.0,80555.0,81250.0,79861.0,315350.0
2015-07-06,80555.0,79861.0,81944.0,79861.0,913800.0
2015-07-03,79861.0,79167.0,79861.0,78472.0,199860.0
2015-07-02,79167.0,79167.0,79861.0,78472.0,228700.0
2015-07-01,79167.0,78472.0,79861.0,78472.0,525960.0
2015-06-30,78472.0,78472.0,79167.0,77778.0,532830.0
2015-06-29,79167.0,79167.0,79861.0,78472.0,446860.0
2015-06-26,79167.0,76389.0,80555.0,76389.0,1470000.0
2015-06-25,77083.0,75694.0,77083.0,75000.0,371870.0
2015-06-24,75694.0,76389.0,77083.0,75694.0,352940.0
2015-06-23,77083.0,77778.0,78472.0,76389.0,361820.0
2015-06-22,77778.0,75000.0,77778.0,75000.0,1060000.0
2015-06-19,74305.0,74305.0,75000.0,73611.0,719450.0
2015-06-18,73611.0,72917.0,73611.0,72917.0,169300.0
2015-06-17,72917.0,72917.0,73611.0,72222.0,146330.0
2015-06-16,72917.0,73611.0,73611.0,72222.0,107910.0
2015-06-15,73611.0,72917.0,73611.0,72917.0,57460.0
2015-06-12,73611.0,73611.0,74305.0,72917.0,124760.0
2015-06-11,75000.0,74305.0,75000.0,74305.0,207910.0
2015-06-10,74305.0,74305.0,75000.0,73611.0,85620.0
2015-06-09,74305.0,75000.0,75000.0,74305.0,93250.0
2015-06-08,75000.0,74305.0,75000.0,74305.0,91220.0
2015-06-05,74305.0,74305.0,75000.0,73611.0,103750.0
2015-06-04,74305.0,73611.0,75000.0,73611.0,129110.0
2015-06-03,73611.0,73611.0,74305.0,72917.0,166410.0
2015-06-02,73611.0,73611.0,73611.0,72917.0,44370.0
2015-06-01,73611.0,73611.0,74305.0,72917.0,178990.0
2015-05-29,72917.0,73611.0,73611.0,72917.0,77890.0
2015-05-28,73611.0,72917.0,73611.0,72917.0,57600.0
2015-05-27,73611.0,72917.0,73611.0,72917.0,85870.0
2015-05-26,73611.0,73611.0,73611.0,72917.0,138530.0
2015-05-25,73611.0,74305.0,74305.0,72917.0,141650.0
2015-05-22,74305.0,73611.0,74305.0,73611.0,66970.0
2015-05-21,73611.0,74305.0,74305.0,72917.0,100990.0
2015-05-20,74305.0,72222.0,74305.0,72222.0,264370.0
2015-05-19,72917.0,72222.0,72917.0,72222.0,66560.0
2015-05-18,72917.0,72222.0,72917.0,71528.0,128030.0
2015-05-15,72917.0,72917.0,73611.0,72222.0,141610.0
2015-05-14,72917.0,72917.0,73611.0,72222.0,130970.0
2015-05-13,72917.0,72917.0,73611.0,72917.0,65129.99999999999
2015-05-12,72917.0,73611.0,74305.0,72917.0,85980.0
2015-05-11,73611.0,73611.0,74305.0,72917.0,124140.0
2015-05-08,73611.0,73611.0,74305.0,73611.0,104170.0
2015-05-07,73611.0,73611.0,75000.0,72917.0,142690.0
2015-05-06,73611.0,73611.0,74305.0,72917.0,170310.0
2015-05-05,73611.0,73611.0,73611.0,72222.0,305310.0
2015-05-04,73611.0,74305.0,75000.0,73611.0,232370.0
2015-04-27,75000.0,75694.0,75694.0,75000.0,108250.0
2015-04-24,75694.0,75694.0,75694.0,75000.0,197010.0
2015-04-23,75000.0,75000.0,75694.0,75000.0,69580.0
2015-04-22,75000.0,75000.0,75694.0,74305.0,65510.00000000001
2015-04-21,75000.0,75000.0,75694.0,74305.0,64830.0
2015-04-20,75000.0,75694.0,75694.0,74305.0,189320.0
2015-04-17,75000.0,75000.0,75694.0,75000.0,87520.0
2015-04-16,75000.0,75694.0,75694.0,75000.0,101690.0
2015-04-15,75694.0,76389.0,76389.0,75000.0,185170.0
2015-04-14,76389.0,77083.0,77083.0,75694.0,289170.0
2015-04-13,76389.0,76389.0,77083.0,75000.0,397270.0
2015-04-10,75000.0,73611.0,75694.0,73611.0,334710.0
2015-04-09,73611.0,73611.0,74305.0,73611.0,106690.0
2015-04-08,73611.0,73611.0,74305.0,73611.0,210340.0
2015-04-07,73611.0,72222.0,73611.0,72222.0,165740.0
2015-04-06,72222.0,72917.0,73611.0,72222.0,123210.0
2015-04-03,72917.0,72917.0,73611.0,72222.0,81450.0
2015-04-02,73611.0,72222.0,73611.0,72222.0,139850.0
2015-04-01,72917.0,73611.0,73611.0,72222.0,217990.0
2015-03-31,73611.0,72917.0,73611.0,72222.0,132710.0
2015-03-30,72917.0,73611.0,73611.0,72222.0,102760.0
2015-03-27,72917.0,73611.0,74305.0,72917.0,115720.0
2015-03-26,74305.0,73611.0,74305.0,72917.0,140880.0
2015-03-25,74305.0,74305.0,74305.0,72917.0,132150.0
2015-03-24,74305.0,74305.0,74305.0,73611.0,137430.0
2015-03-23,74305.0,74305.0,75000.0,73611.0,160860.0
2015-03-20,74305.0,74305.0,75000.0,74305.0,117750.0
2015-03-19,75000.0,75000.0,75694.0,74305.0,168220.0
2015-03-18,75694.0,75000.0,75694.0,75000.0,124690.0
2015-03-17,75694.0,75694.0,75694.0,75000.0,98310.0
2015-03-16,75694.0,75000.0,75694.0,75000.0,221390.0
2015-03-13,75000.0,75000.0,75694.0,74305.0,235610.0
2015-03-12,75694.0,75000.0,75694.0,74305.0,187690.0
2015-03-11,75000.0,75000.0,75694.0,74305.0,235990.0
2015-03-10,75000.0,74305.0,75000.0,74305.0,207780.0
2015-03-09,74305.0,74305.0,75000.0,74305.0,101300.0
2015-03-06,74305.0,75000.0,75694.0,74305.0,165010.0
2015-03-05,75000.0,75694.0,75694.0,74305.0,132120.0
2015-03-04,75694.0,75000.0,75694.0,74305.0,107240.0
2015-03-03,75000.0,74305.0,75000.0,73611.0,166980.0
2015-03-02,74305.0,75000.0,75694.0,74305.0,148850.0
2015-02-27,75000.0,75694.0,75694.0,74305.0,119580.0
2015-02-26,75000.0,75694.0,76389.0,75000.0,226630.0
2015-02-25,75694.0,74305.0,75694.0,74305.0,253100.0
2015-02-24,74305.0,73611.0,74305.0,73611.0,148340.0
2015-02-13,73611.0,72917.0,73611.0,72222.0,209660.0
2015-02-12,72917.0,72222.0,72917.0,72222.0,84720.0
2015-02-11,72917.0,71528.0,72917.0,71528.0,267730.0
2015-02-10,71528.0,71528.0,72222.0,71528.0,111470.0
2015-02-09,72222.0,71528.0,72222.0,70833.0,140260.0
2015-02-06,71528.0,71528.0,72222.0,71528.0,71340.0
2015-02-05,71528.0,71528.0,72917.0,70833.0,224040.0
2015-02-04,71528.0,70139.0,71528.0,69444.0,140720.0
2015-02-03,70139.0,71528.0,72222.0,70139.0,248490.0
2015-02-02,71528.0,72222.0,72917.0,71528.0,126690.0
2015-01-30,72222.0,72222.0,72917.0,71528.0,209780.0
2015-01-29,72917.0,70139.0,72917.0,70139.0,579010.0
2015-01-28,70139.0,70139.0,71528.0,70139.0,118150.0
2015-01-27,70833.0,69097.0,72222.0,69097.0,373520.0
2015-01-26,69097.0,69444.0,70139.0,69097.0,166080.0
2015-01-23,69444.0,69444.0,70139.0,68750.0,118870.0
2015-01-22,69097.0,69444.0,70139.0,69097.0,61470.0
2015-01-21,69444.0,70139.0,70833.0,69097.0,116540.0
2015-01-20,69444.0,68403.0,70139.0,68403.0,102150.0
2015-01-19,69097.0,69444.0,69444.0,68750.0,87770.0
2015-01-16,69444.0,69444.0,69444.0,69097.0,48590.0
2015-01-15,69444.0,70139.0,70139.0,69097.0,123970.0
2015-01-14,70139.0,71528.0,71528.0,69444.0,126070.0
2015-01-13,70833.0,69444.0,70833.0,69097.0,121750.0
2015-01-12,69444.0,71528.0,71528.0,69444.0,213800.0
2015-01-09,71528.0,69097.0,71528.0,68750.0,418160.0
2015-01-08,68403.0,68056.0,68750.0,67708.0,101740.0
2015-01-07,68056.0,66667.0,68403.0,66667.0,279550.0
2015-01-06,66667.0,66667.0,67361.0,65972.0,145280.0
2015-01-05,66667.0,66667.0,67014.0,66319.0,101220.0
2014-12-31,66319.0,65972.0,66319.0,65625.0,147180.0
2014-12-30,65278.0,65278.0,65278.0,64583.0,72530.0
2014-12-29,65278.0,65278.0,65625.0,64583.0,139770.0
2014-12-26,65278.0,65972.0,65972.0,64931.0,158240.0
2014-12-25,65625.0,65625.0,66667.0,65278.0,129050.0
2014-12-24,65972.0,66667.0,66667.0,65625.0,114730.0
2014-12-23,66319.0,65625.0,68403.0,64583.0,352830.0
2014-12-22,64931.0,65278.0,65278.0,64583.0,129980.0
2014-12-19,65278.0,65278.0,65625.0,64236.0,194790.0
2014-12-18,65278.0,64236.0,65278.0,64236.0,148680.0
2014-12-17,64236.0,67708.0,68056.0,64236.0,334970.0
2014-12-16,67708.0,68403.0,68403.0,67361.0,132680.0
2014-12-15,68403.0,68750.0,68750.0,68403.0,66460.0
2014-12-12,68750.0,68403.0,68750.0,68403.0,52490.0
2014-12-11,68750.0,68403.0,68750.0,68056.0,39770.0
2014-12-10,68750.0,68750.0,68750.0,68056.0,74090.0
2014-12-09,68403.0,69097.0,69444.0,68403.0,220570.0
2014-12-08,69097.0,69444.0,69444.0,69097.0,66660.0
2014-12-05,69097.0,69444.0,70139.0,69097.0,69160.0
2014-12-04,70139.0,69444.0,70139.0,69097.0,78450.0
2014-12-03,69444.0,69097.0,69444.0,69097.0,43100.0
2014-12-02,69097.0,69097.0,69444.0,69097.0,58640.0
2014-12-01,69097.0,68403.0,69097.0,68056.0,72430.0
2014-11-28,68750.0,68750.0,69097.0,68403.0,160650.0
2014-11-27,69097.0,69444.0,69444.0,68750.0,130160.0
2014-11-26,69444.0,69444.0,70139.0,68750.0,110250.0
2014-11-25,69444.0,69444.0,70139.0,69444.0,131890.0
2014-11-24,69444.0,70139.0,70139.0,69097.0,134270.0
2014-11-21,70139.0,70139.0,70833.0,70139.0,105310.0
2014-11-20,70139.0,70833.0,70833.0,70139.0,113110.0
2014-11-19,70139.0,71528.0,72222.0,70139.0,196820.0
2014-11-18,71528.0,72222.0,72222.0,71528.0,141910.0
2014-11-17,72222.0,72222.0,72917.0,71528.0,125580.0
2014-11-14,72222.0,72222.0,72917.0,71528.0,162980.0
2014-11-13,72222.0,72917.0,72917.0,72222.0,98010.0
2014-11-12,72222.0,72917.0,72917.0,72222.0,92780.0
2014-11-11,72222.0,72917.0,72917.0,72222.0,119030.0
2014-11-10,72222.0,72917.0,72917.0,72222.0,151830.0
2014-11-07,72222.0,72222.0,72917.0,72222.0,129700.0
2014-11-06,72222.0,72222.0,72917.0,72222.0,83220.0
2014-11-05,72222.0,72222.0,72917.0,71528.0,236150.0
2014-11-04,72917.0,72917.0,73611.0,72917.0,194200.0
2014-11-03,72917.0,72917.0,73611.0,72917.0,116710.0
2014-10-31,72917.0,72222.0,72917.0,72222.0,51480.0
2014-10-30,72222.0,72222.0,72917.0,72222.0,71320.0
2014-10-29,72222.0,72222.0,72917.0,70833.0,343270.0
2014-10-28,71528.0,72222.0,72917.0,71528.0,158800.0
2014-10-27,72222.0,72917.0,73611.0,72222.0,189260.0
2014-10-24,73611.0,74305.0,74305.0,72917.0,137390.0
2014-10-23,74305.0,74305.0,75000.0,73611.0,214790.0
2014-10-22,74305.0,74305.0,75000.0,73611.0,132770.0
2014-10-21,74305.0,73611.0,75000.0,72917.0,248370.0
2014-10-20,73611.0,74305.0,74305.0,72917.0,92060.0
2014-10-17,74305.0,72917.0,74305.0,72222.0,212290.0
2014-10-16,72917.0,74305.0,75000.0,72917.0,421630.0
2014-10-15,73611.0,75000.0,75000.0,73611.0,290320.0
2014-10-14,75000.0,75694.0,75694.0,75000.0,153940.0
2014-10-13,75694.0,75694.0,76389.0,75000.0,129010.0
2014-10-10,76389.0,76389.0,76389.0,75000.0,196650.0
2014-10-09,76389.0,76389.0,77778.0,75694.0,305570.0
2014-10-08,76389.0,73611.0,77778.0,73611.0,611990.0
2014-10-07,73611.0,74305.0,74305.0,73611.0,187060.0
2014-10-06,74305.0,73611.0,74305.0,72917.0,373320.0
2014-10-03,74305.0,74305.0,75000.0,73611.0,281090.0
2014-10-02,75000.0,74305.0,75000.0,73611.0,126580.0
2014-10-01,74305.0,73611.0,75000.0,72917.0,239180.0
2014-09-30,72917.0,72917.0,73611.0,72222.0,313270.0
2014-09-29,72917.0,73611.0,73611.0,72917.0,121390.0
2014-09-26,73611.0,73611.0,74305.0,72917.0,161930.0
2014-09-25,73611.0,73611.0,74305.0,72917.0,165170.0
2014-09-24,73611.0,74305.0,75000.0,73611.0,87450.0
2014-09-23,75000.0,74305.0,75000.0,74305.0,184190.0
2014-09-22,75000.0,73611.0,75694.0,73611.0,199640.0
2014-09-19,73611.0,73611.0,74305.0,73611.0,87870.0
2014-09-18,74305.0,74305.0,75000.0,73611.0,238000.0
2014-09-17,74305.0,75000.0,75694.0,74305.0,145040.0
2014-09-16,75000.0,75000.0,75694.0,74305.0,117660.0
2014-09-15,75000.0,75694.0,75694.0,74305.0,330440.0
2014-09-12,75694.0,75694.0,76389.0,75000.0,136960.0
2014-09-11,75694.0,75694.0,76389.0,75000.0,119160.0
2014-09-10,75694.0,75694.0,76389.0,75000.0,260010.0
2014-09-09,76389.0,77083.0,77778.0,75000.0,470620.0
2014-09-08,77083.0,77083.0,77778.0,76389.0,316710.0
2014-09-05,77083.0,77778.0,77778.0,77083.0,368220.0
2014-09-04,77083.0,77778.0,78472.0,77083.0,92690.0
2014-09-03,77778.0,77778.0,78472.0,77083.0,248110.0
2014-08-29,77083.0,77083.0,77778.0,77083.0,172840.0
2014-08-28,77083.0,77778.0,78472.0,77083.0,256540.00000000003
2014-08-27,77778.0,78472.0,78472.0,77778.0,129150.0
2014-08-26,77778.0,78472.0,79167.0,77778.0,291530.0
2014-08-25,77778.0,78472.0,79167.0,77778.0,541580.0
2014-08-22,78472.0,78472.0,79167.0,77778.0,340700.0
2014-08-21,78472.0,78472.0,79167.0,77778.0,250160.0
2014-08-20,77778.0,78472.0,79167.0,77778.0,310950.0
2014-08-19,79167.0,79167.0,79861.0,78472.0,351360.0
2014-08-18,79861.0,80555.0,80555.0,79167.0,298480.0
2014-08-15,80555.0,80555.0,81250.0,79861.0,342520.0
2014-08-14,80555.0,79167.0,80555.0,79167.0,640230.0
2014-08-13,79167.0,78472.0,81250.0,78472.0,1070000.0
2014-08-12,79282.0,79282.0,79861.0,78704.0,458650.0
2014-08-11,79861.0,81018.0,81018.0,79861.0,441230.0
2014-08-08,81018.0,81018.0,81597.0,80440.0,473350.0
2014-08-07,81018.0,79861.0,81018.0,79861.0,427490.0
2014-08-06,79861.0,79861.0,79861.0,79282.0,105370.0
2014-08-05,79282.0,79282.0,79861.0,78704.0,173720.0
2014-08-04,79282.0,78125.0,79282.0,78125.0,181040.0
2014-08-01,78125.0,78125.0,78704.0,78125.0,224920.0
2014-07-31,78704.0,78704.0,78704.0,78125.0,152700.0
2014-07-30,78125.0,78704.0,78704.0,77546.0,191760.0
2014-07-29,78704.0,78704.0,79282.0,78125.0,206170.0
2014-07-28,78125.0,78125.0,78704.0,76968.0,387630.0
2014-07-25,78704.0,79282.0,79282.0,78704.0,265180.0
2014-07-24,79282.0,78704.0,79861.0,78704.0,234090.0
2014-07-23,94444.0,95139.0,95139.0,93750.0,377780.0
2014-07-22,95139.0,95833.0,96528.0,94444.0,231080.0
2014-07-21,96528.0,93750.0,96528.0,93055.0,1010000.0
2014-07-18,92361.0,89583.0,93055.0,89583.0,664230.0
2014-07-17,89583.0,88889.0,89583.0,88889.0,110880.0
2014-07-16,89583.0,90278.0,90278.0,89583.0,263650.0
2014-07-15,89583.0,88889.0,90278.0,88889.0,160090.0
2014-07-14,88889.0,88194.0,88889.0,88194.0,148490.0
2014-07-11,88194.0,88194.0,88889.0,87500.0,88520.0
2014-07-10,88194.0,88889.0,89583.0,87500.0,245610.0
2014-07-09,88889.0,88889.0,89583.0,88194.0,166380.0
2014-07-08,89583.0,88889.0,89583.0,88194.0,229540.0
2014-07-07,89583.0,90278.0,90972.0,88889.0,248330.0
2014-07-04,90278.0,88889.0,90972.0,88889.0,673990.0
2014-07-03,88194.0,87500.0,88194.0,86805.0,252590.0
2014-07-02,86805.0,84722.0,87500.0,84722.0,384080.0
2014-07-01,84722.0,85417.0,85417.0,84722.0,139130.0
2014-06-30,84722.0,84722.0,85417.0,84028.0,90460.0
2014-06-27,84722.0,85417.0,85417.0,84722.0,99710.0
2014-06-26,85417.0,84722.0,85417.0,84722.0,115360.0
2014-06-25,84722.0,84722.0,85417.0,84028.0,133040.0
2014-06-24,84028.0,84028.0,84722.0,84028.0,80670.0
2014-06-23,84028.0,84028.0,84722.0,84028.0,77310.0
2014-06-20,84028.0,84722.0,84722.0,84028.0,118630.0
2014-06-19,84028.0,84028.0,84722.0,84028.0,136900.0
2014-06-18,84722.0,84722.0,85417.0,84028.0,140780.0
2014-06-17,84722.0,84722.0,85417.0,84722.0,251540.0
2014-06-16,84722.0,84722.0,85417.0,84722.0,71890.0
2014-06-13,84722.0,86111.0,86111.0,84722.0,202050.0
2014-06-12,85417.0,84722.0,85417.0,84722.0,152010.0
2014-06-11,84722.0,85417.0,85417.0,84028.0,284110.0
2014-06-10,84722.0,85417.0,86111.0,84722.0,229970.0
2014-06-09,86111.0,86111.0,86805.0,85417.0,240940.0
2014-06-06,86111.0,86111.0,86111.0,85417.0,45560.0
2014-06-05,86111.0,86805.0,86805.0,84722.0,123580.0
2014-06-04,86111.0,86111.0,86805.0,85417.0,263450.0
2014-06-03,86111.0,86111.0,86805.0,85417.0,96700.0
2014-06-02,86111.0,85417.0,86805.0,84722.0,209660.0
2014-05-30,85417.0,85417.0,86805.0,85417.0,199990.0
2014-05-29,85417.0,84722.0,86111.0,84722.0,111370.0
2014-05-28,85417.0,86111.0,86805.0,84722.0,158160.0
2014-05-27,86111.0,86111.0,86805.0,84722.0,224580.0
2014-05-26,85417.0,86805.0,86805.0,85417.0,153550.0
2014-05-23,86805.0,87500.0,88194.0,86805.0,109820.0
2014-05-22,87500.0,86805.0,88889.0,86805.0,295560.0
2014-05-21,86805.0,85417.0,86805.0,85417.0,169780.0
2014-05-20,85417.0,84722.0,86111.0,84028.0,204290.0
2014-05-19,84722.0,84028.0,85417.0,83333.0,238720.0
2014-05-16,84028.0,83333.0,84722.0,82639.0,317680.0
2014-05-15,83333.0,84722.0,86805.0,82639.0,436780.0
2014-05-14,86111.0,82639.0,86111.0,82639.0,408500.0
2014-05-13,84028.0,84028.0,86805.0,84028.0,338490.0
2014-05-12,86111.0,90278.0,90278.0,84722.0,639580.0
2014-05-09,90278.0,87500.0,90972.0,86805.0,367720.0
2014-05-08,86805.0,92361.0,92361.0,86805.0,1250000.0
2014-05-07,93055.0,93055.0,94444.0,92361.0,138620.0
2014-05-06,92361.0,95139.0,95139.0,91667.0,390670.0
2014-05-05,95139.0,96528.0,96528.0,94444.0,381050.0
2014-04-29,96528.0,95833.0,97222.0,95833.0,116630.0
2014-04-28,96528.0,97222.0,97222.0,96528.0,227510.0
2014-04-25,97917.0,97222.0,98611.0,96528.0,233480.0
2014-04-24,96528.0,96528.0,97222.0,95833.0,213940.0
2014-04-23,96528.0,97222.0,97222.0,96528.0,106160.0
2014-04-22,97222.0,97222.0,97222.0,95833.0,230790.0
2014-04-21,96528.0,97222.0,97222.0,96528.0,365760.0
2014-04-18,97222.0,97917.0,97917.0,96528.0,363270.0
2014-04-17,97917.0,97917.0,98611.0,97222.0,284790.0
2014-04-16,97917.0,97917.0,98611.0,96528.0,385170.0
2014-04-15,97917.0,98611.0,99305.0,97222.0,494630.0
2014-04-14,98611.0,99305.0,100000.0,98611.0,541700.0
2014-04-11,99305.0,99305.0,100694.0,98611.0,289400.0
2014-04-10,100000.0,102083.0,102778.0,100000.0,598220.0
2014-04-08,102083.0,102778.0,103472.0,102083.0,409250.0
2014-04-07,102778.0,103472.0,104167.0,102083.0,1100000.0
2014-04-04,100694.0,100000.0,100694.0,99305.0,517800.0
2014-04-03,100000.0,97917.0,100694.0,97917.0,399310.0
2014-04-02,97917.0,97917.0,98611.0,97222.0,301700.0
2014-04-01,97917.0,98611.0,98611.0,97222.0,261460.0
2014-03-31,97917.0,98611.0,99305.0,97917.0,253270.0
2014-03-28,97917.0,97222.0,98611.0,97222.0,300330.0
2014-03-27,97222.0,97917.0,97917.0,96528.0,393810.0
2014-03-26,97222.0,98611.0,99305.0,96528.0,713540.0
2014-03-25,98611.0,99305.0,100000.0,98611.0,472820.0
2014-03-24,99305.0,100694.0,101389.0,99305.0,643650.0
2014-03-21,100000.0,99305.0,100694.0,99305.0,350020.0
2014-03-20,99305.0,101389.0,102083.0,99305.0,635360.0
2014-03-19,101389.0,102083.0,102778.0,100694.0,502500.0
2014-03-18,102083.0,102778.0,102778.0,101389.0,635760.0
2014-03-17,102778.0,104167.0,104861.0,102083.0,570800.0
2014-03-14,104167.0,102083.0,105555.0,101389.0,1150000.0
2014-03-13,101389.0,97917.0,101389.0,97917.0,1450000.0
2014-03-12,97917.0,97222.0,99305.0,97222.0,1070000.0
2014-03-11,97222.0,97222.0,97917.0,96528.0,458410.0
2014-03-10,97222.0,96528.0,97917.0,96528.0,284310.0
2014-03-07,96528.0,96528.0,97222.0,95833.0,162130.0
2014-03-06,96528.0,96528.0,97222.0,95833.0,382380.0
2014-03-05,96528.0,97222.0,97222.0,96528.0,169230.0
2014-03-04,96528.0,97222.0,97917.0,96528.0,290060.0
2014-03-03,97917.0,97917.0,97917.0,96528.0,230830.0
2014-02-28,97917.0,99305.0,99305.0,97917.0,276650.0
2014-02-27,98611.0,96528.0,100000.0,95833.0,1760000.0
2014-02-26,96528.0,96528.0,96528.0,95833.0,200150.0
2014-02-25,96528.0,96528.0,97222.0,95833.0,433770.0
2014-02-24,96528.0,95833.0,97222.0,95833.0,247780.0
2014-02-21,95833.0,95833.0,97222.0,95139.0,349100.0
2014-02-20,95833.0,96528.0,97222.0,95833.0,490030.0
2014-02-19,96528.0,97222.0,97917.0,96528.0,325770.0
